ID;MORADOR;NUMERO_CONTROLE;BLOCO;DT_VISITA;TEMPO_TOTAL_ENTREV;IDADE;PAIS;ESTADO;CIDADE;OUTRA_CIDADE;BAIRRO_BH;REGIAO_BH;REGIONAL_ORIGEM;PRETENDERIA_VIAJAR;PERNOITE_BH;T_PERNOITE;HOSPEDAGEM;TRANSPORTE;MOTIVO_CARNAVAL;MOTIVO_OUTRO;DIAS_CARNAVAL;GASTOS_PRETENDIDOS;PESSOAS_GASTOS;ALIMENTACAO_GASTOS;TRANSPORTE_GASTOS;FANTASIAS_GASTOS;COMPRAS_GASTOS;INGRESSOS_GASTOS;OUTROS_GASTOS;HOSPEDAGEM_GASTOS;PASSEIOS_GASTOS;TOTAL_GASTOS;INDIVIDUAL_GASTOS;DIARIO_GASTOS;FONTE_CARNAVAL;PARTICIPOU_ANOSANTERIORES;EVOLUCAO;MOTIVO;EXPECTATIVAS;AVAL_GERAL;AVAL_BANHEIROS;AVAL_SEGURANCA;AVAL_PRECOS;PROXIMA_EDICAO;MOTIVO_NAO;BLOCOS_DE_RUA;EVENTOS_PRIVADOS;PALCOS;CIRCUITO_GASTRONOMICO;CITY_TOUR;VISITA_CULTURAL;NAO_SABE;PRINCIPAL_PATROCINADOR;GENERO;ESCOLARIDADE;ESTADO_CIVIL;FAIXA_DE_RENDA;TRANSP_A_PE;TRANSP_APP;TRANSP_BICICLETA;TRANSP_CAR_AMIGOS_PARENTES;TRANSP_TAXI;TRANSP_OUTROS;TRANSP_VEICULO_PROPRIO;TRANSP_VEICULO_ALUGADO;TRANSP_ONIBUS_COLETIVO;TRANSP_NS;TRANSP_METRO
708;morador;708;bloco_angola_janga;03/03/2019 14:07;00:03:26;56;brasil;mg;betim;NA;NA;NA;rmbh;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;5;500;real;3;300;50;0;0;0;0;0;NA;350;350;www.carnavaldebelohorizonte.com.br;sim;melhorou;NR_NAO_SABE;atendeu_em_parte;9;6;9;9;sim;NA;NA;NA;NA;NA;NA;NA;NA;prefeitura;masculino;ensino_fundamental_completo;casado;entre_1_sm_e_3_sm_(rs_998,01_a_rs_2.994,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;veiculo_proprio;outra_opcao;outra_opcao;outra_opcao;outra_opcao
709;morador;709;bloco_angola_janga;03/03/2019 13:40;00:04:36;41;brasil;mg;belo_horizonte;NA;flavio_marques_lisboa;barreiro;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;3;300;real;2;200;200;0;0;0;0;0;NA;400;200;guia_impresso;sim;piorou;desorganizado;nao_satisfez_decepcionou;1;9;10;1;nao;conhecer_outros_lugares;NA;NA;NA;NA;NA;NA;NA;prefeitura;feminino;ensino_medio_completo;solteiro;entre_5_sm_e_7_sm_(rs_4.990,01_a_rs_6.986,00);outra_opcao;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;taxi;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
710;morador;710;bloco_angola_janga;03/03/2019 14:12;00:05:28;39;brasil;mg;belo_horizonte;NA;santo_antonio;centro-sul;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;2;400;real;5;350;50;0;0;0;0;0;NA;400;80;aplicativo_oficial_da_belotur;sim;nem_melhorou_nem_piorou;NR_NAO_SABE;atendeu_em_parte;8;9;7;4;sim;NA;sim;NA;NA;NA;NA;NA;NA;skol;feminino;pos-graduacao/mestrado/doutorado/mba;casado;entre_5_sm_e_7_sm_(rs_4.990,01_a_rs_6.986,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;veiculo_proprio;outra_opcao;outra_opcao;outra_opcao;outra_opcao
711;morador;711;bloco_angola_janga;03/03/2019 13:45;00:05:32;42;brasil;mg;belo_horizonte;NA;piratininga;venda_nova;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;4;500;real;3;200;150;100;0;0;0;0;NA;450;150;www.carnavaldebelohorizonte.com.br;sim;piorou;logistica;atendeu_em_parte;6;8;10;5;sim;NA;NA;NA;sim;NA;NA;NA;NA;prefeitura;feminino;pos-graduacao/mestrado/doutorado/mba;solteiro;entre_7_sm_e_10_sm_(rs_6.986,01_a_rs_9.980,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;veiculo_proprio;outra_opcao;outra_opcao;outra_opcao;outra_opcao
712;morador;712;bloco_angola_janga;03/03/2019 14:02;00:04:16;44;brasil;mg;belo_horizonte;NA;havai;oeste;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;5;300;real;1;100;40;250;0;0;0;0;NA;390;390;www.carnavaldebelohorizonte.com.br;sim;melhorou;NR_NAO_SABE;superou;10;9;10;10;sim;NA;NA;NA;NA;NA;NA;NA;NA;nr_nao_sabe;feminino;pos-graduacao/mestrado/doutorado/mba;solteiro;acima_de_10_sm_(rs_9.980,01);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;outra_opcao
713;morador;713;bloco_angola_janga;03/03/2019 14:24;00:03:31;33;brasil;mg;ribeirao_das_neves;NA;NA;NA;rmbh;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;2;150;real;4;100;70;30;0;0;0;0;NA;200;50;divulgacao_em_jornais,_radio_e_tv;sim;melhorou;NR_NAO_SABE;atendeu_em_parte;7;8;8;7;sim;NA;NA;NA;NA;NA;NA;NA;NA;skol;feminino;ensino_medio_completo;casado;entre_3_sm_e_5_sm_(rs_2.994,01_a_rs_4.990,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;outra_opcao
714;morador;714;bloco_angola_janga;03/03/2019 14:28;00:04:09;20;brasil;mg;belo_horizonte;NA;havai;oeste;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;3;150;real;2;70;40;0;0;0;0;0;NA;110;55;facebook;sim;melhorou;NR_NAO_SABE;atendeu_em_parte;8;10;5;2;sim;NA;NA;NA;sim;NA;NA;NA;NA;skol;masculino;ensino_medio_completo;solteiro;entre_1_sm_e_3_sm_(rs_998,01_a_rs_2.994,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;outra_opcao
715;morador;715;bloco_angola_janga;03/03/2019 14:18;00:05:00;25;brasil;mg;belo_horizonte;NA;colegio_batista;leste;belo_horizonte;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;4;400;real;2;320;80;50;0;0;0;0;NA;450;225;instagram;sim;nem_melhorou_nem_piorou;NR_NAO_SABE;atendeu_em_parte;6;8;4;5;sim;NA;NA;NA;NA;NA;NA;NA;NA;skol;feminino;ensino_medio_completo;solteiro;acima_de_10_sm_(rs_9.980,01);outra_opcao;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
716;morador;716;bloco_angola_janga;03/03/2019 14:32;00:03:48;32;brasil;mg;contagem;NA;NA;NA;rmbh;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;3;700;real;4;600;160;80;0;0;0;0;NA;840;210;divulgacao_em_jornais,_radio_e_tv;sim;melhorou;NR_NAO_SABE;superou;9;5;10;8;sim;NA;sim;NA;NA;NA;NA;NA;NA;nr_nao_sabe;feminino;ensino_medio_completo;solteiro;entre_5_sm_e_7_sm_(rs_4.990,01_a_rs_6.986,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;outra_opcao
717;morador;717;bloco_angola_janga;03/03/2019 14:36;00:04:25;39;brasil;mg;belo_horizonte;NA;saudade;leste;belo_horizonte;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;4;200;real;3;120;80;0;0;0;0;0;NA;200;200;www.carnavaldebelohorizonte.com.br;sim;melhorou;NR_NAO_SABE;superou;9;9;10;8;sim;NA;NA;NA;NA;NA;NA;NA;NA;prefeitura;feminino;pos-graduacao/mestrado/doutorado/mba;casado;entre_3_sm_e_5_sm_(rs_2.994,01_a_rs_4.990,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;taxi;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;outra_opcao
718;morador;718;bloco_angola_janga;03/03/2019 14:47;00:05:03;29;brasil;mg;contagem;NA;NA;NA;rmbh;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;3;160;real;1;150;60;50;0;0;0;0;NA;260;260;amigos/parentes;sim;melhorou;NR_NAO_SABE;atendeu_em_parte;8;8;10;5;sim;NA;NA;NA;NA;NA;NA;NA;NA;skol;feminino;ensino_medio_completo;solteiro;ate_1_sm_(rs_998,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;metro
719;morador;719;bloco_angola_janga;03/03/2019 14:41;00:04:52;18;brasil;mg;belo_horizonte;NA;novo_gloria;noroeste;belo_horizonte;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;3;100;real;1;50;30;20;0;0;0;0;NA;100;100;twitter;sim;melhorou;NR_NAO_SABE;atendeu_plenamente;10;7;7;8;sim;NA;NA;NA;NA;NA;NA;NA;NA;skol;masculino;ensino_medio_completo;solteiro;entre_1_sm_e_3_sm_(rs_998,01_a_rs_2.994,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;outra_opcao
720;morador;720;bloco_angola_janga;03/03/2019 14:58;00:04:16;18;brasil;mg;betim;NA;NA;NA;rmbh;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;1;100;real;2;70;15;3;0;0;0;0;NA;88;44;facebook;nao;NR_NAO_SABE;NR_NAO_SABE;atendeu_em_parte;7;9;10;10;sim;NA;NA;NA;NA;NA;NA;NA;NA;populacao;feminino;ensino_fundamental_completo;solteiro;entre_3_sm_e_5_sm_(rs_2.994,01_a_rs_4.990,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;outra_opcao
721;morador;721;bloco_angola_janga;03/03/2019 15:02;00:03:40;48;brasil;mg;belo_horizonte;NA;centro;centro-sul;belo_horizonte;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;2;150;real;1;100;0;50;0;0;0;0;NA;150;150;google;sim;melhorou;NR_NAO_SABE;atendeu_plenamente;9;nr_nao_sabe;9;8;sim;NA;NA;NA;NA;NA;NA;NA;NA;skol;feminino;ensino_fundamental_completo;solteiro;entre_1_sm_e_3_sm_(rs_998,01_a_rs_2.994,00);a_pe;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
722;morador;722;bloco_angola_janga;03/03/2019 14:52;00:04:32;52;brasil;mg;belo_horizonte;NA;betania;oeste;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;4;240;real;2;300;30;0;0;0;0;0;NA;330;165;divulgacao_em_jornais,_radio_e_tv;sim;melhorou;NR_NAO_SABE;superou;10;7;9;8;sim;NA;NA;NA;NA;NA;NA;NA;NA;prefeitura;masculino;ensino_medio_completo;casado;entre_3_sm_e_5_sm_(rs_2.994,01_a_rs_4.990,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
723;morador;723;bloco_angola_janga;03/03/2019 15:07;00:04:11;28;brasil;mg;belo_horizonte;NA;jardim_leblon;venda_nova;belo_horizonte;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;4;300;real;1;70;210;100;0;0;0;0;NA;380;380;instagram;sim;nem_melhorou_nem_piorou;NR_NAO_SABE;nao_satisfez_decepcionou;7;4;2;2;nao;mudar_para_o_exterior;NA;NA;NA;NA;NA;NA;NA;amstel;feminino;ensino_superior_completo;casado;acima_de_10_sm_(rs_9.980,01);outra_opcao;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
724;morador;724;bloco_angola_janga;03/03/2019 15:21;00:04:14;30;brasil;mg;belo_horizonte;NA;jaragua;pampulha;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;5;300;real;1;220;80;0;0;0;0;0;NA;300;300;facebook;sim;piorou;desorganizado;atendeu_em_parte;6;9;8;10;sim;NA;NA;NA;NA;NA;NA;NA;NA;skol;masculino;ensino_superior_completo;solteiro;entre_5_sm_e_7_sm_(rs_4.990,01_a_rs_6.986,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;outra_opcao
725;morador;725;bloco_angola_janga;03/03/2019 15:11;00:03:46;27;brasil;mg;contagem;NA;NA;NA;rmbh;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;2;100;real;1;80;20;0;0;0;0;0;NA;100;100;www.carnavaldebelohorizonte.com.br;sim;melhorou;NR_NAO_SABE;atendeu_plenamente;8;4;8;5;sim;NA;NA;NA;NA;NA;NA;NA;NA;skol;feminino;pos-graduacao/mestrado/doutorado/mba;solteiro;entre_3_sm_e_5_sm_(rs_2.994,01_a_rs_4.990,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;outra_opcao
726;morador;726;bloco_angola_janga;03/03/2019 15:26;00:03:13;24;brasil;mg;juatuba;NA;NA;NA;rmbh;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;6;200;real;1;120;40;0;0;0;0;0;NA;160;160;amigos/parentes;sim;melhorou;NR_NAO_SABE;superou;10;3;9;2;sim;NA;NA;NA;NA;NA;NA;NA;NA;prefeitura;masculino;ensino_superior_completo;solteiro;entre_3_sm_e_5_sm_(rs_2.994,01_a_rs_4.990,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;veiculo_proprio;outra_opcao;outra_opcao;outra_opcao;outra_opcao
727;morador;727;bloco_angola_janga;03/03/2019 15:15;00:04:43;25;brasil;mg;contagem;NA;NA;NA;rmbh;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;3;700;real;2;350;200;100;0;0;0;0;NA;650;325;instagram;sim;melhorou;NR_NAO_SABE;atendeu_plenamente;10;7;10;8;sim;NA;NA;NA;NA;NA;NA;NA;sim;skol;feminino;ensino_medio_completo;solteiro;entre_3_sm_e_5_sm_(rs_2.994,01_a_rs_4.990,00);a_pe;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
728;morador;728;bloco_angola_janga;03/03/2019 15:40;00:04:57;28;brasil;mg;belo_horizonte;NA;buritis;oeste;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;5;50;real;1;0;60;0;0;0;0;0;NA;60;60;www.carnavaldebelohorizonte.com.br;sim;melhorou;NR_NAO_SABE;atendeu_em_parte;10;10;10;9;sim;NA;NA;NA;NA;NA;NA;NA;NA;populacao;masculino;ensino_superior_completo;solteiro;entre_5_sm_e_7_sm_(rs_4.990,01_a_rs_6.986,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;outra_opcao
729;morador;729;bloco_angola_janga;03/03/2019 13:59;00:04:21;25;brasil;mg;betim;NA;NA;NA;rmbh;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;6;150;real;1;100;24;30;80;0;0;0;NA;234;234;instagram;sim;melhorou;NR_NAO_SABE;superou;10;5;5;7;sim;NA;NA;NA;NA;NA;NA;NA;NA;belotur;masculino;ensino_superior_completo;solteiro;entre_1_sm_e_3_sm_(rs_998,01_a_rs_2.994,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;veiculo_proprio;outra_opcao;outra_opcao;outra_opcao;metro
730;morador;730;bloco_angola_janga;03/03/2019 13:53;00:04:22;16;brasil;mg;betim;NA;NA;NA;rmbh;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;3;60;real;1;30;30;15;20;0;0;0;NA;95;95;facebook;nao;NR_NAO_SABE;NR_NAO_SABE;atendeu_plenamente;8;5;8;9;sim;NA;sim;NA;sim;NA;NA;NA;NA;populacao;feminino;ensino_medio_completo;solteiro;entre_1_sm_e_3_sm_(rs_998,01_a_rs_2.994,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;metro
731;morador;731;bloco_angola_janga;03/03/2019 14:40;00:06:18;28;brasil;mg;belo_horizonte;NA;santa_efigenia;leste;belo_horizonte;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;5;150;real;2;150;0;10;150;0;0;0;NA;310;155;amigos/parentes;sim;nem_melhorou_nem_piorou;NR_NAO_SABE;atendeu_plenamente;7;3;8;6;sim;NA;NA;NA;sim;NA;NA;NA;NA;skol;masculino;pos-graduacao/mestrado/doutorado/mba;solteiro;entre_7_sm_e_10_sm_(rs_6.986,01_a_rs_9.980,00);a_pe;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;metro
732;morador;732;bloco_angola_janga;03/03/2019 14:23;00:06:22;22;brasil;mg;belo_horizonte;NA;coracao_de_jesus;centro-sul;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;3;30;real;1;30;0;0;0;0;0;0;NA;30;30;sou_bh;sim;melhorou;NR_NAO_SABE;atendeu_em_parte;8;1;5;6;sim;NA;NA;NA;sim;NA;NA;NA;NA;populacao;feminino;ensino_medio_completo;solteiro;entre_3_sm_e_5_sm_(rs_2.994,01_a_rs_4.990,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;outra_opcao
733;morador;733;bloco_angola_janga;03/03/2019 14:30;00:03:39;24;brasil;mg;belo_horizonte;NA;barreiro;barreiro;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;3;80;real;1;50;30;0;0;30;0;0;NA;110;110;instagram;sim;melhorou;NR_NAO_SABE;atendeu_plenamente;10;8;7;9;sim;NA;NA;sim;sim;NA;NA;NA;NA;skol;masculino;ensino_superior_completo;solteiro;entre_1_sm_e_3_sm_(rs_998,01_a_rs_2.994,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;nao_sabe;outra_opcao
734;morador;734;bloco_angola_janga;03/03/2019 15:21;00:05:56;24;brasil;mg;belo_horizonte;NA;serra;centro-sul;belo_horizonte;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;5;25;real;1;25;0;5;5;0;nr_nao_sabe;0;NA;35;35;amigos/parentes;sim;melhorou;NR_NAO_SABE;superou;10;7;1;6;sim;NA;NA;NA;NA;NA;NA;NA;NA;blocos;masculino;ensino_superior_completo;solteiro;entre_5_sm_e_7_sm_(rs_4.990,01_a_rs_6.986,00);a_pe;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
735;morador;735;bloco_angola_janga;03/03/2019 14:17;00:04:53;23;brasil;mg;belo_horizonte;NA;carlos_prates;noroeste;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;4;200;real;3;200;100;100;50;0;0;0;NA;450;150;divulgacao_em_jornais,_radio_e_tv;sim;melhorou;NR_NAO_SABE;superou;10;10;10;10;sim;NA;NA;NA;NA;NA;NA;NA;NA;skol;masculino;ensino_medio_completo;solteiro;entre_3_sm_e_5_sm_(rs_2.994,01_a_rs_4.990,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;veiculo_proprio;outra_opcao;outra_opcao;outra_opcao;outra_opcao
736;morador;736;bloco_angola_janga;03/03/2019 14:35;00:04:28;27;brasil;mg;ibirite;NA;NA;NA;rmbh;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;2;140;real;2;140;50;5;70;0;0;0;NA;265;132.5;facebook;sim;melhorou;NR_NAO_SABE;atendeu_plenamente;10;nr_nao_sabe;8;8;sim;NA;NA;NA;NA;NA;NA;NA;NA;belotur;feminino;ensino_superior_completo;casado;entre_1_sm_e_3_sm_(rs_998,01_a_rs_2.994,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;outra_opcao
737;morador;737;bloco_angola_janga;03/03/2019 15:27;00:03:55;43;brasil;mg;sabara;NA;NA;NA;rmbh;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;6;700;real;2;600;100;10;0;0;0;0;NA;710;355;divulgacao_em_jornais,_radio_e_tv;sim;melhorou;NR_NAO_SABE;atendeu_plenamente;8;7;5;8;sim;NA;NA;NA;sim;NA;NA;NA;NA;prefeitura;feminino;ensino_medio_completo;casado;ate_1_sm_(rs_998,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;metro
738;morador;738;beico_do_wando;03/03/2019 15:04;00:04:04;26;brasil;mg;belo_horizonte;NA;santa_maria;oeste;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;3;250;real;1;70;50;0;110;0;0;0;NA;230;230;divulgacao_em_jornais,_radio_e_tv;nao;NR_NAO_SABE;NR_NAO_SABE;atendeu_plenamente;9;9;10;9;sim;NA;NA;NA;sim;NA;NA;NA;NA;prefeitura;masculino;ensino_superior_completo;solteiro;entre_3_sm_e_5_sm_(rs_2.994,01_a_rs_4.990,00);outra_opcao;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao
739;morador;739;beico_do_wando;03/03/2019 15:44;00:04:05;27;brasil;mg;belo_horizonte;NA;jaqueline;norte;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;1;100;real;1;120;10;0;120;0;0;0;NA;250;250;facebook;sim;melhorou;NR_NAO_SABE;superou;7;7;1;8;sim;NA;NA;NA;NA;NA;NA;NA;NA;prefeitura;masculino;ensino_medio_completo;solteiro;entre_1_sm_e_3_sm_(rs_998,01_a_rs_2.994,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;metro
740;morador;740;bloco_angola_janga;03/03/2019 16:22;00:04:00;20;brasil;mg;belo_horizonte;NA;buritis;oeste;belo_horizonte;nao;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;4;20;real;1;20;20;30;30;0;0;0;NA;100;100;amigos/parentes;nao;NR_NAO_SABE;NR_NAO_SABE;atendeu_em_parte;8;9;10;10;sim;NA;NA;NA;NA;NA;NA;NA;NA;nr_nao_sabe;feminino;ensino_medio_completo;solteiro;entre_1_sm_e_3_sm_(rs_998,01_a_rs_2.994,00);outra_opcao;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;outra_opcao
741;morador;741;beico_do_wando;03/03/2019 14:04;00:05:26;57;brasil;mg;belo_horizonte;NA;santa_tereza;leste;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;4;400;real;1;60;30;40;400;0;0;0;NA;530;530;site_da_prefeitura;nao;NR_NAO_SABE;NR_NAO_SABE;superou;8;6;7;10;sim;NA;NA;NA;NA;NA;NA;NA;NA;populacao;feminino;ensino_medio_completo;viuvo;entre_7_sm_e_10_sm_(rs_6.986,01_a_rs_9.980,00);a_pe;aplicativos_(uber_cabify_99);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;onibus_coletivo;outra_opcao;outra_opcao
742;morador;742;bloco_angola_janga;03/03/2019 16:17;00:04:43;35;brasil;mg;belo_horizonte;NA;betania;oeste;belo_horizonte;sim;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;nr_nao_sabe;6;200;real;2;100;50;50;300;0;0;0;NA;500;250;divulgacao_em_jornais,_radio_e_tv;sim;melhorou;NR_NAO_SABE;superou;10;5;2;8;sim;NA;NA;NA;NA;NA;NA;NA;NA;prefeitura;feminino;ensino_superior_completo;solteiro;entre_1_sm_e_3_sm_(rs_998,01_a_rs_2.994,00);outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;outra_opcao;veiculo_proprio;outra_opcao;outra_opcao;outra_opcao;outra_opcao
